scenario_id,algorithm,feasible,total_cost,total_time_ms,explored_nodes,lower_bound_cost,delivery_cost_with_penalty,route,expansion_histogram
0,astar,False,17.1908,548.265,15071,12.1623,217.1908,,{"n_2_7": 78, "n_2_6": 168, "n_2_5": 212, "n_3_6": 210, "n_1_7": 20, "n_3_7": 114, "n_1_6": 36, "n_3_5": 283, "n_2_4": 280, "n_0_7": 2, "n_1_4": 7, "n_1_3": 352, "n_1_5": 4, "n_0_4": 171, "n_2_3": 340, "n_0_3": 314, "n_1_2": 486, "n_3_4": 469, "n_3_3": 596, "n_0_2": 342, "n_1_1": 371, "n_1_0": 308, "n_2_1": 400, "n_2_2": 406, "n_2_0": 275, "n_3_1": 547, "n_3_2": 559, "n_4_1": 515, "n_4_2": 649, "n_4_3": 601, "n_3_0": 301, "n_5_2": 595, "n_5_3": 593, "n_0_0": 114, "n_4_4": 389, "n_5_1": 457, "n_0_1": 151, "n_4_0": 316, "n_6_3": 334, "n_4_5": 391, "n_6_1": 298, "n_6_2": 317, "n_5_0": 301, "n_6_4": 7, "n_5_5": 189, "n_6_0": 237, "n_4_6": 171, "n_7_1": 200, "n_6_5": 95, "n_7_4": 7, "n_7_2": 170, "n_7_0": 169, "n_4_7": 73, "n_6_6": 28, "n_5_7": 29, "n_7_6": 9, "n_7_5": 6, "n_6_7": 6, "n_0_6": 1, "n_7_7": 1}
0,dijkstra,False,17.1908,320.373,15298,12.1623,217.1908,,{"n_2_7": 133, "n_2_6": 201, "n_3_7": 141, "n_3_6": 204, "n_1_7": 62, "n_2_5": 221, "n_3_5": 248, "n_1_6": 77, "n_4_7": 78, "n_0_7": 12, "n_4_6": 159, "n_4_5": 257, "n_2_4": 293, "n_0_6": 17, "n_5_7": 23, "n_4_4": 335, "n_2_3": 401, "n_1_4": 17, "n_1_5": 16, "n_0_4": 237, "n_1_3": 429, "n_3_4": 332, "n_0_3": 448, "n_3_3": 519, "n_1_2": 577, "n_0_2": 481, "n_4_3": 395, "n_3_2": 548, "n_2_2": 413, "n_4_2": 487, "n_5_3": 439, "n_1_1": 480, "n_1_0": 460, "n_2_1": 482, "n_2_0": 363, "n_3_1": 536, "n_0_0": 218, "n_4_1": 503, "n_3_0": 354, "n_0_1": 258, "n_4_0": 356, "n_5_1": 447, "n_5_2": 462, "n_5_0": 355, "n_6_3": 235, "n_6_1": 310, "n_6_0": 304, "n_6_2": 244, "n_7_1": 200, "n_7_0": 166, "n_6_4": 7, "n_5_5": 115, "n_7_2": 145, "n_7_4": 7, "n_6_5": 54, "n_6_6": 19, "n_7_6": 7, "n_6_7": 6, "n_7_5": 3, "n_7_7": 1}
0,greedy,False,21.3834,375.8802,15009,12.1623,221.3834,,{"n_2_7": 1, "n_2_6": 1, "n_2_5": 1, "n_1_5": 1, "n_1_4": 2, "n_1_3": 1, "n_1_2": 1, "n_1_1": 2, "n_2_1": 1, "n_3_1": 1, "n_3_2": 1, "n_4_2": 1, "n_4_3": 2187, "n_5_3": 2172, "n_4_4": 2485, "n_6_3": 1764, "n_6_4": 1, "n_4_5": 2226, "n_5_5": 2293, "n_6_5": 1866}
1,astar,True,22.0393,2.1453,70,9.3246,22.0393,n_4_1->n_3_1->n_3_2->n_3_3->n_2_3->n_2_4->n_2_5->n_2_6->n_3_6->n_4_6->n_5_6->n_5_5,{"n_4_1": 4, "n_3_1": 6, "n_3_2": 6, "n_2_1": 5, "n_3_3": 3, "n_4_2": 3, "n_1_1": 1, "n_3_4": 2, "n_3_0": 1, "n_2_3": 1, "n_2_0": 1, "n_4_3": 2, "n_3_5": 4, "n_5_2": 1, "n_2_4": 2, "n_2_5": 4, "n_2_6": 6, "n_3_6": 4, "n_4_6": 4, "n_4_5": 4, "n_2_7": 1, "n_5_6": 1, "n_4_4": 2, "n_4_7": 1, "n_5_5": 1}
1,dijkstra,True,22.0393,7.714,353,9.3246,22.0393,n_4_1->n_3_1->n_3_2->n_3_3->n_2_3->n_2_4->n_2_5->n_2_6->n_3_6->n_4_6->n_5_6->n_5_5,{"n_4_1": 22, "n_4_2": 19, "n_3_1": 27, "n_3_2": 18, "n_2_1": 20, "n_3_0": 13, "n_2_0": 17, "n_1_1": 13, "n_3_3": 8, "n_5_1": 9, "n_5_2": 9, "n_0_1": 5, "n_3_4": 11, "n_2_3": 5, "n_4_3": 6, "n_5_0": 4, "n_1_0": 3, "n_0_0": 4, "n_1_2": 1, "n_3_5": 13, "n_6_1": 1, "n_5_3": 4, "n_6_0": 1, "n_2_2": 3, "n_4_4": 7, "n_2_5": 14, "n_1_3": 3, "n_0_2": 1, "n_2_4": 2, "n_1_4": 2, "n_2_6": 20, "n_3_6": 11, "n_2_7": 9, "n_4_6": 5, "n_1_5": 7, "n_1_7": 5, "n_4_5": 6, "n_4_7": 3, "n_5_6": 3, "n_1_6": 5, "n_0_5": 3, "n_0_7": 2, "n_0_6": 4, "n_5_4": 2, "n_6_6": 1, "n_5_7": 1, "n_5_5": 1}
1,greedy,True,26.7134,0.2546,15,9.3246,26.7134,n_4_1->n_3_1->n_3_2->n_3_3->n_2_3->n_2_4->n_2_5->n_2_6->n_3_6->n_4_6->n_4_5->n_5_5,{"n_4_1": 1, "n_3_1": 2, "n_3_2": 1, "n_3_3": 1, "n_2_3": 1, "n_2_4": 2, "n_2_5": 1, "n_2_6": 2, "n_3_6": 1, "n_4_6": 1, "n_4_5": 1, "n_5_5": 1}
2,astar,False,16.9932,329.3969,15050,17.2448,216.9932,,{"n_5_5": 167, "n_5_4": 136, "n_5_3": 138, "n_6_5": 68, "n_4_5": 221, "n_4_4": 111, "n_4_3": 4, "n_4_2": 334, "n_3_2": 513, "n_5_2": 202, "n_2_2": 657, "n_1_2": 733, "n_4_1": 232, "n_3_1": 398, "n_1_3": 752, "n_3_3": 227, "n_6_3": 42, "n_6_2": 134, "n_2_3": 627, "n_0_3": 475, "n_0_4": 70, "n_0_5": 418, "n_1_5": 667, "n_1_6": 672, "n_1_4": 775, "n_2_6": 472, "n_0_2": 391, "n_1_7": 349, "n_2_4": 517, "n_1_1": 537, "n_3_6": 380, "n_0_1": 343, "n_3_7": 266, "n_2_5": 258, "n_2_1": 483, "n_1_0": 263, "n_4_6": 272, "n_3_5": 253, "n_4_7": 194, "n_2_0": 262, "n_3_4": 139, "n_5_6": 140, "n_3_0": 199, "n_5_7": 115, "n_6_6": 57, "n_4_0": 99, "n_6_1": 48, "n_6_7": 39, "n_7_2": 48, "n_7_3": 28, "n_7_6": 16, "n_6_4": 47, "n_7_1": 18, "n_7_4": 20, "n_7_7": 7, "n_7_5": 15, "n_7_0": 1}
2,dijkstra,False,16.9932,377.5149,15571,17.2448,216.9932,,{"n_5_5": 157, "n_5_4": 163, "n_6_5": 91, "n_4_5": 157, "n_5_3": 175, "n_7_5": 48, "n_6_4": 79, "n_6_6": 53, "n_4_4": 103, "n_3_5": 149, "n_4_6": 149, "n_5_6": 88, "n_7_4": 65, "n_3_4": 102, "n_4_3": 17, "n_4_2": 431, "n_5_2": 288, "n_3_2": 626, "n_6_2": 231, "n_6_3": 92, "n_4_1": 376, "n_3_1": 644, "n_2_2": 703, "n_7_3": 92, "n_6_1": 135, "n_3_3": 223, "n_7_2": 152, "n_3_0": 415, "n_1_2": 734, "n_2_1": 605, "n_7_1": 97, "n_1_3": 710, "n_1_1": 664, "n_2_3": 640, "n_4_0": 226, "n_7_6": 23, "n_2_0": 399, "n_5_7": 64, "n_0_1": 465, "n_2_5": 150, "n_4_7": 84, "n_0_3": 579, "n_0_2": 478, "n_1_0": 430, "n_3_6": 193, "n_1_4": 540, "n_7_0": 25, "n_6_7": 33, "n_0_4": 68, "n_0_5": 340, "n_1_5": 567, "n_1_6": 445, "n_2_4": 411, "n_2_6": 252, "n_1_7": 207, "n_3_7": 123, "n_7_7": 11, "n_6_0": 3}
2,greedy,False,35.7506,373.215,15014,17.2448,235.7506,,{"n_5_5": 1, "n_5_4": 1, "n_4_4": 2, "n_4_3": 2, "n_3_4": 1, "n_3_5": 1, "n_2_5": 1, "n_2_6": 2948, "n_1_6": 2665, "n_1_5": 2, "n_0_5": 2, "n_0_4": 2, "n_1_7": 2623, "n_3_6": 3595, "n_3_7": 3167}
3,astar,False,17.2983,438.2483,15198,14.5344,217.2983,,{"n_5_5": 159, "n_5_6": 13, "n_4_6": 17, "n_4_5": 249, "n_3_6": 213, "n_2_6": 225, "n_4_7": 77, "n_4_4": 408, "n_3_5": 315, "n_3_4": 488, "n_2_5": 368, "n_3_7": 145, "n_5_7": 42, "n_2_7": 126, "n_1_5": 273, "n_2_4": 556, "n_6_6": 14, "n_4_3": 470, "n_3_3": 621, "n_6_7": 25, "n_1_4": 478, "n_5_4": 238, "n_2_3": 600, "n_1_3": 558, "n_6_5": 60, "n_7_6": 10, "n_0_3": 303, "n_1_6": 26, "n_0_4": 245, "n_1_2": 511, "n_2_2": 441, "n_3_2": 500, "n_1_1": 313, "n_2_1": 460, "n_0_2": 193, "n_3_1": 430, "n_2_0": 291, "n_5_3": 345, "n_4_2": 340, "n_1_0": 206, "n_5_2": 370, "n_6_3": 333, "n_4_1": 425, "n_5_1": 340, "n_3_0": 198, "n_6_2": 340, "n_5_0": 286, "n_6_1": 292, "n_4_0": 282, "n_6_4": 189, "n_7_3": 114, "n_6_0": 210, "n_7_2": 183, "n_7_1": 165, "n_7_4": 81, "n_7_5": 28, "n_1_7": 3, "n_0_6": 2, "n_7_7": 4}
3,dijkstra,False,17.2983,342.2304,16367,14.5344,217.2983,,{"n_5_5": 219, "n_4_5": 340, "n_5_6": 24, "n_5_7": 166, "n_4_6": 81, "n_4_7": 206, "n_3_6": 385, "n_4_4": 445, "n_6_7": 120, "n_6_6": 91, "n_3_7": 326, "n_2_6": 455, "n_3_5": 437, "n_3_4": 588, "n_7_6": 79, "n_2_7": 319, "n_6_5": 100, "n_5_4": 234, "n_7_7": 77, "n_2_5": 503, "n_4_3": 389, "n_3_3": 563, "n_7_5": 56, "n_2_4": 752, "n_6_4": 184, "n_1_5": 445, "n_5_3": 248, "n_3_2": 452, "n_2_3": 688, "n_4_2": 270, "n_6_3": 209, "n_1_4": 618, "n_7_4": 59, "n_1_3": 711, "n_1_6": 113, "n_2_2": 469, "n_5_2": 197, "n_3_1": 364, "n_6_2": 145, "n_1_2": 513, "n_0_3": 452, "n_4_1": 234, "n_2_1": 482, "n_7_3": 58, "n_0_4": 419, "n_0_2": 278, "n_1_1": 376, "n_1_0": 249, "n_2_0": 292, "n_3_0": 164, "n_5_1": 157, "n_4_0": 147, "n_1_7": 35, "n_5_0": 111, "n_0_6": 29, "n_6_1": 94, "n_7_2": 52, "n_6_0": 58, "n_7_1": 39}
3,greedy,False,27.8552,341.0963,15011,14.5344,227.8552,,{"n_5_5": 1, "n_5_6": 2, "n_4_6": 2, "n_3_6": 1, "n_2_6": 1, "n_1_6": 1, "n_1_5": 1, "n_1_4": 2, "n_0_4": 2, "n_2_4": 1, "n_3_4": 1, "n_3_3": 1, "n_4_3": 1, "n_4_2": 1, "n_5_2": 1, "n_6_2": 1, "n_6_1": 4073, "n_6_0": 4167, "n_7_1": 4027, "n_7_2": 1362, "n_5_0": 1361}
4,astar,False,7.6348,387.074,15028,14.0577,207.6348,,{"n_3_2": 186, "n_3_3": 278, "n_2_2": 168, "n_3_4": 371, "n_3_1": 85, "n_2_3": 245, "n_2_1": 90, "n_2_4": 516, "n_4_3": 300, "n_4_2": 180, "n_1_2": 105, "n_1_3": 157, "n_4_4": 430, "n_2_5": 647, "n_2_6": 797, "n_3_5": 608, "n_4_5": 701, "n_2_7": 463, "n_4_6": 730, "n_3_6": 700, "n_1_5": 475, "n_1_6": 416, "n_3_7": 388, "n_5_6": 621, "n_1_7": 283, "n_0_5": 296, "n_5_5": 502, "n_1_4": 399, "n_6_6": 390, "n_5_7": 331, "n_5_4": 333, "n_0_7": 129, "n_0_4": 235, "n_6_5": 373, "n_6_7": 253, "n_5_3": 252, "n_7_6": 169, "n_6_4": 271, "n_0_3": 93, "n_7_7": 152, "n_6_3": 169, "n_5_2": 178, "n_7_5": 78, "n_4_1": 58, "n_6_2": 94, "n_1_1": 63, "n_5_1": 72, "n_0_2": 57, "n_7_3": 42, "n_6_1": 28, "n_0_1": 23, "n_1_0": 15, "n_3_0": 17, "n_2_0": 6, "n_5_0": 3, "n_7_1": 2, "n_0_0": 4}
4,dijkstra,False,7.6348,264.5524,15170,14.0577,207.6348,,{"n_3_2": 299, "n_3_1": 199, "n_2_2": 274, "n_3_3": 292, "n_2_1": 212, "n_3_0": 94, "n_4_2": 280, "n_3_4": 344, "n_2_3": 321, "n_1_1": 186, "n_4_3": 315, "n_1_2": 222, "n_5_2": 273, "n_4_1": 168, "n_2_0": 64, "n_1_0": 109, "n_1_3": 223, "n_4_4": 388, "n_2_4": 505, "n_0_1": 122, "n_5_1": 183, "n_6_2": 168, "n_5_3": 278, "n_0_2": 150, "n_4_5": 469, "n_1_4": 481, "n_6_1": 87, "n_0_0": 64, "n_2_5": 525, "n_2_6": 577, "n_3_5": 492, "n_1_5": 516, "n_1_6": 400, "n_2_7": 354, "n_0_5": 336, "n_3_6": 461, "n_1_7": 266, "n_4_6": 422, "n_5_6": 417, "n_3_7": 242, "n_5_5": 444, "n_0_4": 319, "n_0_7": 143, "n_6_6": 313, "n_5_4": 315, "n_0_3": 170, "n_6_5": 312, "n_5_7": 179, "n_6_4": 271, "n_7_6": 168, "n_6_7": 163, "n_6_3": 217, "n_7_7": 130, "n_7_5": 81, "n_7_3": 72, "n_5_0": 53, "n_7_1": 29, "n_7_0": 12}
4,greedy,False,7.894,280.6016,15005,14.0577,207.894,,{"n_3_2": 1, "n_3_3": 1, "n_3_4": 1, "n_2_4": 1, "n_2_5": 2, "n_3_5": 1, "n_3_6": 2783, "n_4_6": 3155, "n_3_7": 2754, "n_5_6": 3212, "n_5_7": 3093}
5,astar,False,20.8742,392.1481,15075,8.2558,220.8742,,{"n_1_1": 336, "n_1_0": 119, "n_2_1": 372, "n_2_0": 11, "n_3_0": 168, "n_3_1": 316, "n_2_2": 531, "n_3_2": 572, "n_4_1": 292, "n_4_2": 435, "n_3_3": 553, "n_5_1": 220, "n_4_3": 3, "n_4_4": 320, "n_5_4": 387, "n_4_5": 352, "n_3_4": 337, "n_2_3": 454, "n_2_4": 2, "n_1_4": 446, "n_1_5": 516, "n_1_3": 499, "n_0_5": 352, "n_1_6": 432, "n_1_2": 503, "n_0_6": 367, "n_3_5": 261, "n_1_7": 326, "n_0_2": 310, "n_0_7": 266, "n_2_7": 319, "n_2_6": 324, "n_5_2": 353, "n_0_1": 273, "n_5_3": 396, "n_3_7": 245, "n_3_6": 322, "n_5_5": 356, "n_0_0": 109, "n_6_4": 248, "n_4_7": 162, "n_4_0": 142, "n_6_2": 143, "n_6_5": 240, "n_4_6": 289, "n_5_6": 219, "n_6_3": 128, "n_5_0": 111, "n_6_6": 169, "n_6_1": 74, "n_7_4": 65, "n_6_7": 71, "n_7_2": 49, "n_7_6": 50, "n_6_0": 37, "n_7_3": 45, "n_7_5": 30, "n_7_1": 27, "n_7_7": 20}
5,dijkstra,False,20.8742,353.7227,15277,8.2558,220.8742,,{"n_1_1": 399, "n_0_1": 317, "n_1_0": 187, "n_2_1": 410, "n_1_2": 430, "n_0_0": 175, "n_0_2": 320, "n_2_0": 35, "n_3_0": 246, "n_3_1": 378, "n_2_2": 575, "n_3_2": 600, "n_4_1": 419, "n_4_2": 501, "n_3_3": 463, "n_5_1": 366, "n_4_0": 231, "n_5_0": 210, "n_5_2": 476, "n_1_3": 415, "n_3_4": 236, "n_2_3": 368, "n_4_3": 7, "n_4_4": 248, "n_5_4": 393, "n_4_5": 250, "n_5_3": 424, "n_6_4": 293, "n_5_5": 312, "n_3_5": 136, "n_6_5": 269, "n_2_4": 2, "n_1_4": 308, "n_1_5": 366, "n_0_5": 290, "n_1_6": 306, "n_0_6": 298, "n_1_7": 268, "n_0_7": 243, "n_2_7": 217, "n_2_6": 188, "n_6_2": 228, "n_3_7": 160, "n_3_6": 182, "n_6_3": 191, "n_6_1": 158, "n_4_7": 137, "n_5_6": 213, "n_7_4": 129, "n_7_2": 129, "n_6_6": 217, "n_6_0": 125, "n_4_6": 209, "n_7_1": 113, "n_6_7": 115, "n_7_6": 122, "n_7_3": 126, "n_7_5": 77, "n_7_7": 70}
5,greedy,False,21.016,416.905,15013,8.2558,221.016,,{"n_1_1": 1, "n_1_0": 1, "n_2_0": 2, "n_2_1": 1, "n_2_2": 1, "n_3_2": 1, "n_4_2": 1, "n_4_3": 2, "n_3_3": 1, "n_2_3": 1, "n_2_4": 2, "n_1_4": 1477, "n_1_5": 2364, "n_3_4": 1518, "n_3_5": 2466, "n_1_6": 2199, "n_2_6": 2749, "n_3_6": 2225}
6,astar,False,7.6332,478.2145,15019,16.0,207.6332,,{"n_4_2": 343, "n_4_1": 349, "n_3_1": 439, "n_5_2": 254, "n_4_3": 392, "n_2_1": 547, "n_5_3": 290, "n_3_3": 519, "n_3_2": 405, "n_2_2": 647, "n_1_2": 592, "n_1_3": 659, "n_0_2": 450, "n_1_1": 397, "n_2_3": 679, "n_0_3": 630, "n_0_4": 415, "n_2_4": 461, "n_2_5": 507, "n_2_6": 355, "n_3_4": 428, "n_1_5": 364, "n_2_0": 259, "n_1_6": 392, "n_3_5": 453, "n_0_5": 314, "n_1_0": 251, "n_3_6": 332, "n_0_6": 266, "n_4_5": 263, "n_0_0": 128, "n_4_4": 249, "n_4_6": 258, "n_4_0": 126, "n_0_7": 114, "n_5_4": 188, "n_6_2": 110, "n_3_0": 85, "n_5_1": 95, "n_4_7": 91, "n_3_7": 108, "n_6_3": 115, "n_5_5": 121, "n_5_0": 63, "n_5_6": 142, "n_6_4": 78, "n_6_1": 32, "n_5_7": 63, "n_6_5": 57, "n_6_6": 58, "n_6_0": 11, "n_7_3": 19, "n_7_1": 7, "n_7_2": 8, "n_7_5": 12, "n_6_7": 16, "n_7_0": 1, "n_7_6": 7, "n_7_4": 2, "n_7_7": 2}
6,dijkstra,False,7.6332,402.1445,15125,16.0,207.6332,,{"n_4_2": 468, "n_5_2": 417, "n_4_1": 504, "n_4_3": 415, "n_5_3": 381, "n_3_1": 577, "n_6_2": 229, "n_5_1": 201, "n_4_0": 261, "n_2_1": 674, "n_6_3": 206, "n_3_3": 505, "n_5_4": 206, "n_6_1": 115, "n_3_2": 492, "n_4_4": 211, "n_5_0": 193, "n_2_2": 693, "n_3_0": 182, "n_6_4": 112, "n_2_0": 386, "n_3_4": 312, "n_7_1": 77, "n_7_3": 81, "n_2_3": 559, "n_1_2": 593, "n_1_1": 455, "n_0_2": 458, "n_1_3": 592, "n_0_3": 568, "n_0_4": 325, "n_2_4": 331, "n_1_0": 383, "n_2_5": 281, "n_0_0": 204, "n_2_6": 167, "n_1_5": 210, "n_3_5": 293, "n_0_5": 165, "n_1_6": 160, "n_4_5": 205, "n_3_6": 169, "n_6_0": 83, "n_4_6": 152, "n_0_6": 123, "n_7_0": 53, "n_5_5": 119, "n_5_6": 110, "n_7_2": 72, "n_4_7": 42, "n_6_5": 83, "n_0_7": 36, "n_6_6": 60, "n_3_7": 26, "n_5_7": 39, "n_7_5": 38, "n_7_4": 19, "n_7_6": 27, "n_6_7": 18, "n_7_7": 8}
6,greedy,False,16.9311,339.6628,15004,16.0,216.9311,,{"n_4_2": 1, "n_3_2": 1, "n_2_2": 1, "n_1_2": 2, "n_1_3": 1, "n_0_3": 1, "n_0_4": 1, "n_0_5": 1, "n_0_6": 3853, "n_1_6": 4001, "n_0_7": 3558, "n_2_6": 3582}
7,astar,False,13.8501,449.7262,15020,9.2426,213.8501,,{"n_5_3": 265, "n_5_4": 487, "n_4_4": 512, "n_4_3": 464, "n_4_2": 3, "n_3_2": 360, "n_4_1": 106, "n_5_2": 353, "n_3_1": 3, "n_2_1": 277, "n_3_0": 170, "n_4_0": 176, "n_5_0": 207, "n_2_0": 180, "n_6_0": 244, "n_5_1": 275, "n_6_1": 442, "n_2_2": 441, "n_1_0": 121, "n_6_2": 495, "n_1_1": 181, "n_2_3": 628, "n_3_3": 676, "n_7_1": 405, "n_7_0": 200, "n_7_2": 411, "n_2_4": 613, "n_1_2": 269, "n_1_3": 375, "n_3_4": 503, "n_2_5": 401, "n_7_3": 274, "n_1_4": 368, "n_0_1": 93, "n_3_5": 295, "n_7_4": 257, "n_6_4": 375, "n_0_2": 162, "n_1_5": 279, "n_3_6": 204, "n_0_4": 228, "n_0_3": 244, "n_5_5": 321, "n_4_6": 120, "n_1_6": 172, "n_6_5": 264, "n_7_5": 126, "n_2_6": 155, "n_5_6": 179, "n_1_7": 95, "n_6_6": 145, "n_2_7": 94, "n_0_6": 55, "n_4_7": 65, "n_7_6": 70, "n_5_7": 71, "n_6_7": 32, "n_0_7": 9, "n_7_7": 14, "n_0_5": 10}
7,dijkstra,False,13.8501,338.8318,15058,9.2426,213.8501,,{"n_5_3": 199, "n_5_4": 332, "n_4_4": 340, "n_6_4": 310, "n_7_4": 257, "n_5_5": 175, "n_4_3": 334, "n_4_5": 2, "n_3_4": 414, "n_4_2": 7, "n_5_2": 415, "n_3_2": 395, "n_4_1": 118, "n_6_2": 554, "n_3_3": 551, "n_5_1": 341, "n_2_2": 462, "n_3_1": 6, "n_2_1": 334, "n_3_0": 233, "n_1_1": 300, "n_2_0": 259, "n_2_3": 592, "n_4_0": 175, "n_5_0": 294, "n_6_0": 381, "n_1_0": 188, "n_6_1": 557, "n_7_0": 335, "n_7_1": 569, "n_7_2": 504, "n_1_2": 332, "n_0_1": 173, "n_1_3": 416, "n_2_4": 496, "n_7_3": 265, "n_0_2": 236, "n_1_4": 371, "n_2_5": 279, "n_0_3": 343, "n_0_4": 294, "n_3_5": 173, "n_1_5": 266, "n_1_6": 180, "n_3_6": 123, "n_7_5": 115, "n_6_5": 171, "n_2_6": 124, "n_1_7": 111, "n_0_6": 76, "n_4_6": 61, "n_2_7": 80, "n_6_6": 104, "n_7_6": 72, "n_5_6": 92, "n_4_7": 38, "n_0_7": 21, "n_5_7": 54, "n_0_5": 16, "n_7_7": 17, "n_6_7": 25}
7,greedy,False,17.9939,405.0919,15009,9.2426,217.9939,,{"n_5_3": 2, "n_4_3": 1, "n_4_2": 2, "n_3_2": 1, "n_3_1": 2, "n_3_0": 2, "n_4_0": 10, "n_4_1": 9, "n_5_0": 1, "n_5_1": 1, "n_5_2": 1, "n_5_4": 3198, "n_4_4": 3140, "n_5_5": 3470, "n_3_4": 2629, "n_5_6": 2539}
8,astar,False,2.8248,363.1876,15002,7.2361,202.8248,,{"n_6_5": 472, "n_6_4": 498, "n_5_4": 634, "n_5_5": 567, "n_4_4": 525, "n_6_3": 525, "n_5_3": 494, "n_3_4": 586, "n_5_6": 263, "n_7_5": 393, "n_6_6": 276, "n_7_3": 317, "n_6_2": 387, "n_2_4": 477, "n_7_4": 320, "n_5_2": 498, "n_3_3": 374, "n_2_5": 384, "n_7_6": 215, "n_7_2": 257, "n_2_3": 447, "n_3_5": 345, "n_5_1": 378, "n_1_4": 257, "n_4_1": 324, "n_7_1": 130, "n_3_2": 299, "n_2_6": 289, "n_3_6": 382, "n_1_3": 279, "n_5_7": 135, "n_2_2": 267, "n_5_0": 187, "n_4_2": 229, "n_0_4": 163, "n_3_1": 256, "n_3_7": 271, "n_4_0": 190, "n_6_7": 76, "n_1_6": 8, "n_0_3": 159, "n_2_7": 169, "n_0_5": 82, "n_1_2": 166, "n_4_7": 166, "n_3_0": 165, "n_2_1": 172, "n_0_2": 116, "n_7_7": 34, "n_0_6": 52, "n_2_0": 104, "n_1_1": 82, "n_0_1": 36, "n_1_0": 58, "n_0_7": 24, "n_1_7": 22, "n_0_0": 17, "n_6_0": 3}
8,dijkstra,False,2.8248,310.5938,15004,7.2361,202.8248,,{"n_6_5": 395, "n_7_5": 347, "n_6_6": 237, "n_6_4": 469, "n_5_4": 497, "n_6_3": 473, "n_5_5": 384, "n_4_4": 376, "n_5_3": 438, "n_7_3": 345, "n_6_2": 433, "n_3_4": 410, "n_5_6": 194, "n_7_4": 333, "n_7_2": 308, "n_5_2": 519, "n_2_4": 406, "n_7_6": 197, "n_5_1": 433, "n_3_3": 321, "n_7_1": 187, "n_2_5": 293, "n_2_3": 425, "n_4_1": 395, "n_1_4": 258, "n_5_0": 282, "n_3_2": 308, "n_1_3": 321, "n_2_2": 262, "n_3_5": 254, "n_0_4": 212, "n_4_0": 288, "n_3_1": 323, "n_2_6": 238, "n_5_7": 103, "n_4_2": 224, "n_3_0": 279, "n_0_3": 230, "n_3_6": 255, "n_1_2": 235, "n_0_5": 114, "n_2_1": 259, "n_0_2": 207, "n_1_6": 8, "n_3_7": 222, "n_6_7": 70, "n_2_0": 227, "n_2_7": 158, "n_1_1": 176, "n_7_7": 43, "n_0_6": 75, "n_0_1": 111, "n_1_0": 144, "n_4_7": 121, "n_0_7": 48, "n_0_0": 86, "n_1_7": 29, "n_6_0": 15, "n_7_0": 3}
8,greedy,False,2.8248,353.2643,15002,7.2361,202.8248,,{"n_6_5": 1, "n_6_4": 2, "n_5_4": 2010, "n_4_4": 2492, "n_5_5": 2392, "n_3_4": 2315, "n_3_5": 2496, "n_5_6": 1653, "n_3_6": 1640}
9,astar,True,24.1285,2.8184,77,10.2426,24.1285,n_7_2->n_6_2->n_6_3->n_6_4->n_6_5->n_5_5->n_4_5->n_3_5->n_3_6->n_2_6->n_2_7->n_1_7->n_1_6->n_1_5->n_0_5,{"n_7_2": 4, "n_6_2": 7, "n_7_3": 4, "n_6_3": 9, "n_6_4": 4, "n_5_3": 4, "n_7_1": 3, "n_5_2": 2, "n_6_1": 2, "n_6_5": 1, "n_4_2": 1, "n_5_4": 2, "n_5_5": 2, "n_4_3": 1, "n_5_1": 2, "n_7_4": 1, "n_4_4": 1, "n_7_0": 1, "n_4_5": 1, "n_3_5": 2, "n_3_6": 3, "n_2_6": 5, "n_1_6": 4, "n_2_7": 4, "n_1_7": 2, "n_3_7": 2, "n_0_6": 1, "n_1_5": 1, "n_0_5": 1}
9,dijkstra,True,24.1285,9.8509,547,10.2426,24.1285,n_7_2->n_6_2->n_6_3->n_6_4->n_6_5->n_5_5->n_4_5->n_3_5->n_3_6->n_2_6->n_2_7->n_1_7->n_1_6->n_1_5->n_0_5,{"n_7_2": 40, "n_6_2": 50, "n_7_1": 42, "n_7_3": 23, "n_6_3": 39, "n_6_1": 46, "n_7_0": 26, "n_6_4": 27, "n_5_2": 21, "n_5_3": 19, "n_6_0": 28, "n_5_1": 21, "n_6_5": 14, "n_7_4": 12, "n_4_2": 9, "n_4_1": 8, "n_5_4": 15, "n_4_3": 4, "n_5_5": 7, "n_7_5": 5, "n_3_2": 1, "n_5_6": 3, "n_4_4": 3, "n_7_6": 2, "n_4_0": 2, "n_4_5": 2, "n_3_3": 2, "n_2_2": 1, "n_3_5": 4, "n_3_6": 9, "n_4_6": 2, "n_2_6": 12, "n_1_6": 9, "n_2_5": 3, "n_0_6": 4, "n_1_5": 4, "n_3_7": 8, "n_1_7": 6, "n_1_4": 2, "n_2_7": 8, "n_4_7": 2, "n_5_7": 1, "n_0_5": 1}
9,greedy,True,46.608,0.5148,20,10.2426,46.608,n_7_2->n_6_2->n_5_2->n_4_2->n_3_2->n_3_3->n_2_3->n_2_4->n_2_5->n_3_5->n_2_5->n_2_6->n_2_7->n_1_7->n_1_6->n_0_6->n_0_5,{"n_7_2": 1, "n_6_2": 1, "n_5_2": 1, "n_4_2": 1, "n_3_2": 1, "n_3_3": 1, "n_2_3": 1, "n_2_4": 1, "n_2_5": 2, "n_3_5": 2, "n_2_6": 2, "n_2_7": 2, "n_1_7": 1, "n_1_6": 1, "n_0_6": 1, "n_0_5": 1}